Klasse,InstanzUri,InstanzDe,InstanzEn,Quelle
StrategicInformationManagementGoal,ModernizationOfHardAndSoftware,Modernisierung der Hard- und Software,Modernization of hard- and software,http://subs.emis.de/LNI/Proceedings/Proceedings259/685.pdf
StrategicInformationManagementGoal,ComplianceWithInternalRequirements,Erfüllung interner Anforderungen,Compliance with Internal Requirements,http://subs.emis.de/LNI/Proceedings/Proceedings259/685.pdf
StrategicInformationManagementGoal,ComplianceWithLegalRequirements,Erfüllung gesetzlicher Anforderungen,Compliance with Legal Requirements,http://subs.emis.de/LNI/Proceedings/Proceedings259/685.pdf
StrategicInformationManagementGoal,SelfImageOfItDepartmentAsAnInternalServiceDepartment,Selbstverständnis der IT als Dienstleister weiterentwickeln,Self-image of IT Department as an Internal Service Department,http://subs.emis.de/LNI/Proceedings/Proceedings259/685.pdf
StrategicInformationManagementGoal,ComplianceWithRequirementsOfHealthInsurances,Schnelle Erfüllung von Anforderungen der Krankenkassen,Compliance with Requirements of  Health Insurances,http://subs.emis.de/LNI/Proceedings/Proceedings259/685.pdf
StrategicInformationManagementGoal,ImprovingTheItQualificationOfUsers,Verbesserung der IT-Qualifikation der Anwender,Improving the IT Qualification of Users,http://subs.emis.de/LNI/Proceedings/Proceedings259/685.pdf
StrategicInformationManagementGoal,OptimizingProcessSupportThroughTheInformationSystem,Optimierung der Prozessunterstützung durch das Informationssystem,Optimizing Process Support through the Information System,http://subs.emis.de/LNI/Proceedings/Proceedings259/685.pdf
StrategicInformationManagementGoal,CompleteElectronicPatientRecord,Komplette EPA,Complete Electronic Patient Record,http://subs.emis.de/LNI/Proceedings/Proceedings259/685.pdf
StrategicInformationManagementGoal,ExtendingTheItInfrastructure,Ausbau der IT-Infrastruktur,Extending the IT Infrastructure,http://subs.emis.de/LNI/Proceedings/Proceedings259/685.pdf
StrategicInformationManagementGoal,ImprovingApplicationSystemUse,Verbesserung der Nutzung von Anwendungssystemen,Improving Application System Use,http://subs.emis.de/LNI/Proceedings/Proceedings259/685.pdf
StrategicInformationManagementGoal,EliminationOfMediaCracks,Abschaffung von Medienbrüchen,Elimination of Media Cracks,http://subs.emis.de/LNI/Proceedings/Proceedings259/685.pdf
StrategicInformationManagementGoal,IntegrationOfItAndMedicalEngineering,Integration von IT und Medizintechnik,Integration of IT and Medical Engineering,http://subs.emis.de/LNI/Proceedings/Proceedings259/685.pdf
StrategicInformationManagementGoal,EnsuringTheOperationOfTheInformationSystem,Sicherstellung des operativen Betriebs,Ensuring the Operation of the Information System,http://subs.emis.de/LNI/Proceedings/Proceedings259/685.pdf
StrategicInformationManagementGoal,ImprovingDigitalization,Digitalisierung verbessern,Improving Digitalization,http://subs.emis.de/LNI/Proceedings/Proceedings259/685.pdf
StrategicInformationManagementGoal,GuaranteedDataAndItSecurity,Gewährleistung der Daten- und IT-Sicherheit,Guaranteed Data and IT Security,http://subs.emis.de/LNI/Proceedings/Proceedings259/685.pdf
StrategicInformationManagementGoal,EstablishingAnInternalProcessConsultancy,Prozessberatung etablieren,Establishing an Internal Process Consultancy,http://subs.emis.de/LNI/Proceedings/Proceedings259/685.pdf
StrategicInformationManagementGoal,IntroductionOfAHospitalWideWifi,Einführung eines flächendeckenden WLAN,Introduction of a Hospital-Wide Wifi,http://subs.emis.de/LNI/Proceedings/Proceedings259/685.pdf
StrategicInformationManagementGoal,GuaranteedStability,Stabilität gewährleisten,Guaranteed Stability,http://subs.emis.de/LNI/Proceedings/Proceedings259/685.pdf
StrategicInformationManagementGoal,ReducingItCost,IT-Kosten einsparen,Reducing IT Cost,http://subs.emis.de/LNI/Proceedings/Proceedings259/685.pdf
StrategicInformationManagementGoal,IntroductionOfAnElectronicPatientRecord,Einführung der Elektronischen Patientenakte,Introduction of an Electronic Patient Record,http://subs.emis.de/LNI/Proceedings/Proceedings259/685.pdf
StrategicInformationManagementGoal,IntroductionOfADigitalArchive,Einführung eines Digitalen Archivs,Introduction of a Digital Archive,http://subs.emis.de/LNI/Proceedings/Proceedings259/685.pdf
StrategicInformationManagementGoal,IntroductionOfMobileDevices,Einführung mobiler Geräte,Introduction of Mobile Devices,http://subs.emis.de/LNI/Proceedings/Proceedings259/685.pdf
StrategicInformationManagementGoal,IntroductionOfTheMobilePatientRound,Einführung der mobilen Visite,Introduction of the Mobile Patient Round,http://subs.emis.de/LNI/Proceedings/Proceedings259/685.pdf
StrategicInformationManagementGoal,ExpandingTelemedicineApplications,Ausbau der Telemedizin,Expanding Telemedicine Applications,http://subs.emis.de/LNI/Proceedings/Proceedings259/685.pdf
StrategicInformationManagementGoal,SimplifyingIntersectoralCommunication,Vereinfachung der sektorenübergreifenden Kommunikation,Simplifying intersectoral Communication,http://subs.emis.de/LNI/Proceedings/Proceedings259/685.pdf
StrategicInformationManagementGoal,ImprovingTheQualityOfCare,Verbesserung der Behandlungsqualität,Improving the Quality of Care,http://subs.emis.de/LNI/Proceedings/Proceedings259/685.pdf
StrategicInformationManagementGoal,ConsolidationOfApplicationSystems,Konsolidierung von Anwendungssystemen,Consolidation of Application Systems,http://subs.emis.de/LNI/Proceedings/Proceedings259/685.pdf
StrategicInformationManagementGoal,DigitizationOfTheMedicationProcess,Digitalisierung des Medikationsprozesses,Digitization of the Medication Process,http://subs.emis.de/LNI/Proceedings/Proceedings259/685.pdf
StrategicInformationManagementGoal,"IntroductionOfContent,DocumentAndKnowledgeManagement","Einführung eines Content, Document und Knowledge Managements im Krankenhaus","Introduction of Content, Document and Knowledge Management",http://subs.emis.de/LNI/Proceedings/Proceedings259/685.pdf
StrategicInformationManagementGoal,IntroductionOfDigitalAndMobileNursingDocumentation,Einführung der mobilen und digitalen Pflegedokumentation,Introduction of Digital and Mobile Nursing Documentation,http://subs.emis.de/LNI/Proceedings/Proceedings259/685.pdf
StrategicInformationManagementGoal,PreservationOfJobs,Erhaltung der Arbeitsplätze,Preservation of Jobs,http://subs.emis.de/LNI/Proceedings/Proceedings259/685.pdf
StrategicInformationManagementGoal,IncreasingCustomerSatisfaction,Steigerung der Kundenzufriedenheit,Increasing Customer Satisfaction,http://subs.emis.de/LNI/Proceedings/Proceedings259/685.pdf
StrategicInformationManagementGoal,OptimizationOfDataIntegration,Optimierung der Datenintegration,Optimization of Data Integration,http://subs.emis.de/LNI/Proceedings/Proceedings259/685.pdf
StrategicInformationManagementGoal,ImprovingInformationAndKnowledgeLogistics,Verbesserung der Informations- und Wissenslogistik,Improving Information and Knowledge Logistics,http://subs.emis.de/LNI/Proceedings/Proceedings259/685.pdf
StrategicInformationManagementGoal,ReplacingTheClinicalInformationSystem,Einführung eines neuen Klinischen Informationssystems,Replacing the Clinical Information System ,http://subs.emis.de/LNI/Proceedings/Proceedings259/685.pdf
StrategicInformationManagementGoal,ExpansionOfItilProcesses,Ausbau der ITIL-Prozesse,Expansion of ITIL Processes,http://subs.emis.de/LNI/Proceedings/Proceedings259/685.pdf
StrategicInformationManagementGoal,MaximizationOfAvailability,Maximale Verfügbarkeit,Maximization of Availability,http://subs.emis.de/LNI/Proceedings/Proceedings259/685.pdf
